Price,Adj Close,Close,Close,Close,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Volume,Volume,Volume
Ticker,UNH,MRK,PFE,UNH,MRK,PFE,MRK,PFE,UNH,MRK,PFE,UNH,MRK,PFE,UNH,MRK,PFE,MRK,PFE,UNH
Date,,,,,,,,,,,,,,,,,,,,
2022-06-29 00:00:00+00:00,,87.0194320678711,45.88291549682617,,0.0,0.0,87.46153820074701,46.33327785188883,,86.43622716416093,45.63071367750855,,86.83129798123156,45.69376413233796,,0.0,0.0,8657100,13925700,
2022-06-30 00:00:00+00:00,,85.75894927978516,47.22499084472656,,0.0,0.0,87.38627485970012,47.639323334262315,,85.51438575919093,46.01801974860684,,86.21046386098668,46.55845313182812,,0.0,0.0,18551400,33495700,
2022-07-01 00:00:00+00:00,,86.93475341796875,47.11690139770508,,0.0,0.0,87.00059854163725,47.1709426704665,,85.02523765500209,46.162132159020146,,85.88123143927278,46.87370536230444,,0.0,0.0,11413800,16143300,
2022-07-05 00:00:00+00:00,,87.14170837402344,46.51341247558594,,0.0,0.0,87.43330721929128,46.738593599837216,,85.15693873814612,45.3965160234547,,86.95358147576955,46.612492720015105,,0.0,0.0,9574400,18406800,
2022-07-06 00:00:00+00:00,,87.60262298583984,47.513221740722656,,0.0,0.0,88.90072296471861,47.702373078464795,,87.19814370173111,46.459375628166484,,87.77194006236398,46.5134169040976,,0.0,0.0,10455300,21305500,
2022-07-07 00:00:00+00:00,,87.48974609375,48.11670684814453,,0.0,0.0,88.37395107755262,48.22479627487942,,87.05704851091451,47.54925281974902,,87.42390096541808,47.69336861940384,,0.0,0.0,8140100,17847600,
2022-07-08 00:00:00+00:00,,87.27339935302734,47.89152908325195,,0.0,0.0,88.25167502043968,48.567072586155774,,86.92536387074858,47.522232105770875,,87.39568829681714,47.783443084865084,,0.0,0.0,7161500,11322700,
2022-07-11 00:00:00+00:00,,88.70319366455078,47.63931655883789,,0.0,0.0,89.15470111524179,48.40493441816953,,87.32043864071916,47.51321568308686,,87.36746677951781,47.738396800068315,,0.0,0.0,9507700,12921400,
2022-07-12 00:00:00+00:00,,88.04473876953125,46.87370681762695,,0.0,0.0,88.64675351304469,47.54024106631591,,87.61204112116732,46.57646606424484,,88.21405586468076,47.45917571866546,,0.0,0.0,7826500,14633500,
2022-07-13 00:00:00+00:00,,88.20464324951172,46.648521423339844,,0.0,0.0,88.75962982638318,47.11689856304486,,87.49915658207644,46.39631623365794,,88.03532616226398,46.711571861762515,,0.0,0.0,6415600,12927300,
2022-07-14 00:00:00+00:00,,88.30810546875,46.28823471069336,,0.0,0.0,88.47742253733664,46.46838031036667,,86.59612496485434,45.60368555512462,,87.05704803725061,45.71177154053199,,0.0,0.0,6271000,14023800,
2022-07-15 00:00:00+00:00,,89.32401275634766,46.61249923706055,,0.0,0.0,89.69086522888124,46.75661503929102,,88.76903338692854,45.423543009661245,,89.22054081008628,45.97298557941233,,0.0,0.0,9731900,19885700,
2022-07-18 00:00:00+00:00,,86.85950469970703,45.71177291870117,,0.0,0.0,89.45569733594975,46.810658017446386,,86.4644339353994,45.50460667542803,,89.26757045101678,46.80164884739576,,0.0,0.0,8653700,15742900,
2022-07-19 00:00:00+00:00,,86.87833404541016,46.27021789550781,,0.0,0.0,87.84720127605945,46.39631877927191,,86.65258031607966,45.5856687682207,,87.62144754672896,45.97298058891978,,0.0,0.0,8233600,13402100,
2022-07-20 00:00:00+00:00,,84.32917022705078,45.77482604980469,,0.0,0.0,86.94417286285828,46.35128927115575,,83.92469093741703,45.49560017371634,,86.87832773089842,46.28823882106997,,0.0,0.0,11844000,12774400,
2022-07-21 00:00:00+00:00,,84.79009246826172,46.045040130615234,,0.0,0.0,85.04407169373104,46.063055034754534,,83.63309832382221,45.19836025201801,,83.85885205356476,45.549642292755244,,0.0,0.0,8197000,15103800,
2022-07-22 00:00:00+00:00,,84.76187896728516,46.14412307739258,,0.0,0.0,85.08169617121817,46.41433978326299,,84.15045570358618,45.89192127671244,,84.76187896728516,46.17114371718207,,0.0,0.0,6354500,10932100,
2022-07-25 00:00:00+00:00,,85.15692901611328,46.63051223754883,,0.0,0.0,85.34506306946977,46.72959249178451,,84.42322414947377,46.24320039062297,,84.84651321051031,46.24320039062297,,0.0,0.0,6364500,12995800,
2022-07-26 00:00:00+00:00,,85.87184143066406,47.10789108276367,,0.0,0.0,86.49266599083248,47.603288874981835,,85.22279137434919,46.5764634855864,,85.9753133867891,46.69355863370785,,0.0,0.0,6414100,16632500,
2022-07-27 00:00:00+00:00,,85.8154067993164,46.792640686035156,,0.0,0.0,85.94709707808722,47.06285736167904,,84.66781393295767,46.10808810934643,,85.1287299086555,46.78363151645188,,0.0,0.0,6966300,19203500,
2022-07-28 00:00:00+00:00,,84.60196685791016,46.039241790771484,,0.0,0.4,85.72133420185133,47.50066145952751,,82.23152754110643,44.56874304557113,,85.63667924311352,46.1572420833228,,0.0,0.0,13909800,38984900,
2022-07-29 00:00:00+00:00,,84.0375747680664,45.8486213684082,,0.0,0.0,85.67430912806776,46.03016481640104,,83.04048916547265,44.732133837834134,,84.73366016665265,45.89400982739636,,0.0,0.0,14938600,25037900,
2022-08-01 00:00:00+00:00,,83.27565002441406,45.93939208984375,,0.0,0.0,84.67721494422985,46.56571331236028,,83.10633292710477,45.52184460816606,,84.03757337401494,45.67615427905227,,0.0,0.0,7343300,19709900,
2022-08-02 00:00:00+00:00,,82.41024780273438,45.10429763793945,,0.0,0.0,84.27272854029951,46.72003056236464,,82.35381116722674,45.0498370258414,,83.77418578909855,46.20263397151292,,0.0,0.0,7443000,17802000,
2022-08-03 00:00:00+00:00,,82.41966247558594,45.25860595703125,,0.0,0.0,82.79591630926689,45.449225004346545,,81.61070381532456,44.786594414165044,,82.07161978519102,45.19506627459282,,0.0,0.0,8187600,16500100,
2022-08-04 00:00:00+00:00,,81.66712188720703,45.25860595703125,,0.0,0.0,82.67361573428882,45.431070314699426,,81.49780482991382,44.66859066278525,,82.59836211402957,45.294915336325495,,0.0,0.0,7993800,17026300,
2022-08-05 00:00:00+00:00,,82.22212982177734,44.72305679321289,,0.0,0.0,82.3350031050403,45.358457109538655,,80.91462115246384,44.53243773711111,,81.39435413607774,45.05890991053315,,0.0,0.0,8801200,16376600,
2022-08-08 00:00:00+00:00,,83.2380142211914,44.995365142822266,,0.0,0.0,83.51080324722332,45.213217941369514,,81.76119582272979,44.4235045764569,,82.1186469765694,44.83197640957502,,0.0,0.0,8149400,16071800,
2022-08-09 00:00:00+00:00,,84.20687866210938,45.18598937988281,,0.0,0.0,84.88414695636611,45.48553657954206,,81.65772123764592,44.94998532838266,,83.48258223310647,45.15875907542403,,0.0,0.0,13215500,12095600,
2022-08-10 00:00:00+00:00,,83.89646911621094,45.340301513671875,,0.0,0.0,84.78067411180054,45.431071501625944,,82.95582031231247,44.82290496449693,,84.68661066672685,45.32214682355045,,0.0,0.0,8140200,17355100,
2022-08-11 00:00:00+00:00,,83.65190887451172,43.83349609375,,0.0,0.0,84.4890858405047,44.59597575225362,,82.1750903548473,43.39779392641265,,82.59837949888177,43.769956410762454,,0.0,0.0,7396800,44048800,
2022-08-12 00:00:00+00:00,,85.61786651611328,45.48553466796875,,0.0,0.0,85.62727501530291,45.73969339931121,,83.67072342562454,44.06950003051857,,83.70835024580091,44.06950003051857,,0.0,0.0,12317300,25835500,
2022-08-15 00:00:00+00:00,,85.22278594970703,45.15876007080078,,0.0,0.0,85.4485396684365,45.44922820027407,,84.55492611505389,44.83198255948001,,85.43913834690122,45.35845820830863,,0.0,0.0,6339800,15797800,
2022-08-16 00:00:00+00:00,,85.21337890625,45.25860595703125,,0.0,0.0,85.5049849401924,45.54907406607922,,84.5361177385002,44.80474910381217,,84.62077269325087,44.82290379345929,,0.0,0.0,5661200,12874800,
2022-08-17 00:00:00+00:00,,85.63668060302734,44.72305679321289,,0.0,0.0,86.43623076899131,45.25860804320349,,84.94060239488505,44.70490210272894,,84.97822203720028,45.06798898710171,,0.0,0.0,6486000,13607200,
2022-08-18 00:00:00+00:00,,85.97531127929688,44.09673309326172,,0.0,0.0,86.38919191706987,44.9499827224851,,85.15694414907254,43.9151896612038,,86.06937473440067,44.83197897224951,,0.0,0.0,6111600,18916300,
2022-08-19 00:00:00+00:00,,86.61494445800781,44.61412811279297,,0.0,0.0,87.49914946250588,44.88644152032994,,86.09758474001885,44.232886572118936,,86.11640173517166,44.33273562950149,,0.0,0.0,8828700,15350200,
2022-08-22 00:00:00+00:00,,85.74954986572266,44.387203216552734,,0.0,0.0,86.74663531829772,44.84106008599539,,85.6084511074233,44.24196915683721,,86.3609658573849,44.66859225950918,,0.0,0.0,6652100,13601200,
2022-08-23 00:00:00+00:00,,84.84652709960938,43.5793342590332,,0.0,0.0,85.58964058470704,44.042270196226106,,84.39501965080416,43.3524058285885,,85.48616863256804,43.95149674645639,,0.0,0.0,5208800,16248900,
2022-08-24 00:00:00+00:00,,84.66780090332031,43.052860260009766,,0.0,0.0,84.9593997362123,43.57933239554956,,84.22569481694804,43.00747526839213,,84.8465192961021,43.47948679905193,,0.0,0.0,5553300,15551500,
2022-08-25 00:00:00+00:00,,84.91236877441406,43.479488372802734,,0.0,0.0,85.13812966619756,43.52487336606309,,83.78359302182142,42.907627762293764,,85.13812966619756,43.13455619124857,,0.0,0.0,5884300,14460000,
2022-08-26 00:00:00+00:00,,83.96232604980469,42.499149322509766,,0.0,0.0,85.35448245641443,43.533942244424175,,83.80241027645772,42.39022466300627,,84.92178480697726,43.225319490287205,,0.0,0.0,5695300,16546700,
2022-08-29 00:00:00+00:00,,82.39143371582031,41.963600158691406,,0.0,0.0,83.71775210973368,42.38114759207476,,82.36321539707009,41.8637511066535,,83.55784351909466,42.09975858649812,,0.0,0.0,7850200,13400500,
2022-08-30 00:00:00+00:00,,81.72356414794922,41.618675231933594,,0.0,0.0,82.37261410841394,42.07253211979613,,81.4413738173938,41.57329023567799,,82.27855066489546,42.06345650560631,,0.0,0.0,6754000,16303000,
2022-08-31 00:00:00+00:00,,80.29377746582031,41.05588912963867,,0.0,0.0,81.95872258715842,42.01806687227742,,80.10565058740913,40.965119147144755,,81.87406764484751,41.763904688519276,,0.0,0.0,11602000,26416800,
2022-09-01 00:00:00+00:00,,81.97754669189453,42.32669448852539,,0.0,0.0,82.2691455317,42.34484917962559,,80.29378443071312,40.97419943411335,,80.55716495396724,40.97419943411335,,0.0,0.0,7528600,19947600,
2022-09-02 00:00:00+00:00,,81.1121597290039,41.48251724243164,,0.0,0.0,82.57016125264465,42.48100093844027,,80.78292686492792,41.32820411114129,,82.06220997340421,42.42654033193438,,0.0,0.0,6997500,14667700,
2022-09-06 00:00:00+00:00,,81.2908706665039,41.53697204589844,,0.0,0.0,82.09042074160833,42.15421755951983,,81.04630713633716,41.32819833726951,,81.44137792498907,41.7185154550787,,0.0,0.0,8244300,17153500,
2022-09-07 00:00:00+00:00,,81.71417236328125,41.87283706665039,,0.0,0.0,81.83645413646754,41.94545236747476,,80.02100147603205,41.192051740987466,,81.42256632478849,41.48251986959139,,0.0,0.0,6121700,15378900,
2022-09-08 00:00:00+00:00,,82.23152160644531,42.73516082763672,,0.0,0.0,82.25973992398806,42.7714667424654,,81.01808371603818,41.636824666064506,,81.36612637775505,41.77298310029374,,0.0,0.0,8109200,18271000,
2022-09-09 00:00:00+00:00,,82.15626525878906,43.42502212524414,,0.0,0.0,82.93700550903598,43.56118056084899,,82.0904201278394,42.75331248566129,,82.39142746597807,42.84408593028214,,0.0,0.0,7480100,17501700,
2022-09-12 00:00:00+00:00,,82.92760467529297,43.35240173339844,,0.0,0.0,83.87765483078209,43.887952917164384,,82.60778033981403,43.2888620558883,,82.89937918193633,43.6428732825697,,0.0,0.0,6351500,13744800,
2022-09-13 00:00:00+00:00,,81.15917205810547,41.92729187011719,,0.0,0.0,82.41023660343859,42.95300925494117,,80.99926349484404,41.7729822130774,,82.13744760792066,42.78054490954622,,0.0,0.0,7650000,16603200,
2022-09-14 00:00:00+00:00,,82.44876861572266,41.89098358154297,,0.69,0.0,83.10305100367549,42.12698759147715,,81.90827667093778,41.55512705998897,,82.49618310898497,41.93636856853194,,0.0,0.0,9418700,17162500,
2022-09-15 00:00:00+00:00,,82.25912475585938,41.70036315917969,,0.0,0.0,82.90392279548448,42.01806500912672,,81.73759426997293,41.482513825792935,,82.6384189970099,41.8546762777603,,0.0,0.0,8006800,15802000,
2022-09-16 00:00:00+00:00,,83.17891693115234,41.78205871582031,,0.0,0.0,83.3211531861341,42.31760991441947,,81.92725090929852,41.428050941986655,,82.11689442631656,41.83652278204581,,0.0,0.0,14842500,30629500,
2022-09-19 00:00:00+00:00,,82.1548080444336,41.24650955200195,,0.0,0.0,82.43928049715214,41.645905798719696,,81.20657618128506,40.64741864457833,,82.35393586756258,41.464362364998266,,0.0,0.0,7748600,16256200,
2022-09-20 00:00:00+00:00,,81.5479507446289,40.63833999633789,,0.0,0.0,81.97465224428574,41.09219681542232,,81.15917215808457,40.338792833668855,,81.61432669422966,40.8471137175984,,0.0,0.0,5454800,15369000,
2022-09-21 00:00:00+00:00,,80.154052734375,39.86677932739258,,0.0,0.0,82.02207100021337,40.828956982163206,,80.14456838838599,39.84862810267371,,81.78501299154223,40.67464733348486,,0.0,0.0,7190800,17505200,
2022-09-22 00:00:00+00:00,,82.97978973388672,40.4567985534668,,0.0,0.0,83.58665767453846,40.84711571396806,,80.1730236997633,39.50369987933812,,80.1730236997633,39.63985485412628,,0.0,0.0,12329700,18508100,
2022-09-23 00:00:00+00:00,,82.2875747680664,40.012020111083984,,0.0,0.0,83.45390335325177,40.447722255808955,,81.63329234946708,39.55816327749721,,82.87548123365104,40.33879412263808,,0.0,0.0,9038500,18871700,
2022-09-26 00:00:00+00:00,,81.71864318847656,39.785099029541016,,0.0,0.0,82.22120504717138,40.238955946806215,,80.87471719285,39.63986149186881,,81.66175157713356,39.76694433733199,,0.0,0.0,8841000,18680200,
2022-09-27 00:00:00+00:00,,81.39623260498047,40.02109909057617,,0.0,0.0,83.09356877808418,40.46588034847139,,81.23503489887356,39.70340066540326,,82.32550316180385,40.139102846777455,,0.0,0.0,6532100,21562700,
2022-09-28 00:00:00+00:00,,82.2875747680664,40.32971954345703,,0.0,0.0,82.73324498163775,40.674651715368725,,81.73759845198107,40.13910049950041,,82.48670262711049,40.54756889007805,,0.0,0.0,6840000,16532600,
2022-09-29 00:00:00+00:00,,82.1548080444336,40.08463668823242,,0.0,0.0,82.89442774017985,40.50218415747424,,81.76603674244889,39.89401764305502,,82.49617209392186,40.31156511229684,,0.0,0.0,6601300,13559900,
2022-09-30 00:00:00+00:00,,81.66175079345703,39.72154998779297,,0.0,0.0,83.08409893887726,40.493108710372326,,81.6427821002335,39.69431968484236,,82.73325045860969,40.093712466280856,,0.0,0.0,9035600,22962300,
2022-10-03 00:00:00+00:00,,83.01771545410156,40.06648635864258,,0.0,0.0,83.34959521105345,40.193565735922384,,81.5669144003928,39.47647446946444,,82.23068114873271,40.00294667000268,,0.0,0.0,9186900,22834300,
2022-10-04 00:00:00+00:00,,83.81424713134766,40.35695266723633,,0.0,0.0,84.0607895394388,40.70188486326018,,82.49620489624317,40.021099547837224,,83.00825117407653,40.16633360995466,,0.0,0.0,7373000,28198800,
2022-10-05 00:00:00+00:00,,83.81424713134766,40.04832458496094,,0.0,0.0,84.18405712626544,40.275252993588,,83.46339859808094,39.64893183233229,,83.99441357200324,40.04832458496094,,0.0,0.0,6065700,15673400,
2022-10-06 00:00:00+00:00,,82.91341400146484,39.11338806152344,,0.0,0.0,83.45390598863443,39.73970934146815,,82.71428613613253,39.06800306372803,,83.21684797260502,39.72155464981931,,0.0,0.0,8055500,22068200,
2022-10-07 00:00:00+00:00,,83.06512451171875,38.41444396972656,,0.0,0.0,83.72889127442417,39.07707456319023,,82.60997718788742,38.051357100291646,,83.33062832302642,39.07707456319023,,0.0,0.0,8837400,20095000,
2022-10-10 00:00:00+00:00,,85.7960433959961,37.89704895019531,,0.0,0.0,86.8485743689201,38.68675894081219,,85.06590062937231,37.89704895019531,,85.27451284840768,38.44167581352009,,0.0,0.0,14485000,17888000,
2022-10-11 00:00:00+00:00,,86.33653259277344,38.05135726928711,,0.0,0.0,87.21838870444711,38.641372569076,,85.53052954828682,37.624734177857306,,85.74862610684548,37.81535322696337,,0.0,0.0,9743500,20981200,
2022-10-12 00:00:00+00:00,,85.73915100097656,38.151206970214844,,0.0,0.0,86.97185571468529,39.15876976470741,,85.69174373317996,38.051357905873694,,86.5261854376608,38.20567104057904,,0.0,0.0,8522200,18803600,
2022-10-13 00:00:00+00:00,,87.70198059082031,39.01353454589844,,0.0,0.0,87.92007714624812,39.1769232894778,,84.64867222144964,37.8516621139145,,84.86676877687745,37.906122720005634,,0.0,0.0,9382800,23135200,
2022-10-14 00:00:00+00:00,,87.40803527832031,38.90460968017578,,0.0,0.0,88.52694944583786,39.376621219016556,,86.9908108392483,38.450752830827305,,87.49337269480132,38.93183998308774,,0.0,0.0,9847600,16980500,
2022-10-17 00:00:00+00:00,,89.24761199951172,39.6217041015625,,0.0,0.0,89.4846700355166,39.76693815399888,,87.66405882082695,39.204153170986565,,88.03386877823958,39.204153170986565,,0.0,0.0,12139700,16678400,
2022-10-18 00:00:00+00:00,,89.71224212646484,40.02109909057617,,0.0,0.0,90.38548606859426,40.26618221684662,,89.15278140955127,39.594472523069854,,89.53207570729042,39.98478970979837,,0.0,0.0,9530400,18442800,
2022-10-19 00:00:00+00:00,,88.43212127685547,39.13154220581055,,0.0,0.0,89.99670557560313,40.00294661684553,,88.28040067929717,38.79568907163831,,89.99670557560313,39.8577125483397,,0.0,0.0,8546100,23054700,
2022-10-20 00:00:00+00:00,,88.12870025634766,38.95000076293945,,0.0,0.0,88.5648861867197,39.40385768325459,,87.57872386109872,38.86830637877659,,88.3752354119249,39.276778299590916,,0.0,0.0,7626000,17715000,
2022-10-21 00:00:00+00:00,,90.71735382080078,40.80173110961914,,0.0,0.0,90.99234196928796,40.99235015372345,,87.84421201460293,39.022613106006375,,88.03385552107324,39.3130812101614,,0.0,0.0,10297200,36575700,
2022-10-24 00:00:00+00:00,,92.3293685913086,41.337284088134766,,0.0,0.0,93.3250080247682,41.636827818403695,,91.28630742134526,40.83804222925115,,91.45698950057223,40.91973660344324,,0.0,0.0,11414900,24972000,
2022-10-25 00:00:00+00:00,,92.6517562866211,41.38267135620117,,0.0,0.0,93.20173263295403,41.59144511001969,,91.36216007046502,40.74727101786252,,91.84576046013272,41.09220322370121,,0.0,0.0,8747900,23127000,
2022-10-26 00:00:00+00:00,,93.31551361083984,41.809295654296875,,0.0,0.0,94.14047081212215,42.34484689355349,,92.92673502240054,41.409899396961244,,93.20172316763995,41.682212823456304,,0.0,0.0,10374700,21407900,
2022-10-27 00:00:00+00:00,,94.57666778564453,41.518821716308594,,0.0,0.0,96.2455583100623,41.85467477980728,,94.34909410690837,41.46435765358478,,94.67148954891486,41.58236139149341,,0.0,0.0,12218400,20377700,
2022-10-28 00:00:00+00:00,,95.5533447265625,43.052860260009766,,0.0,0.0,95.9041932049956,43.134554629982674,,93.44827555927415,41.69128973556329,,95.05078287531829,41.736674727180926,,0.0,0.0,11228000,27854000,
2022-10-31 00:00:00+00:00,,95.96106719970703,42.25407409667969,,0.0,0.0,96.1127877791032,43.01655378025427,,94.16890945359349,42.24499848280578,,94.77577730230732,42.73516473567225,,0.0,0.0,11043800,29961700,
2022-11-01 00:00:00+00:00,,94.59564208984375,43.5793342590332,,0.0,0.0,95.83782390156905,43.95149674645639,,93.82756912259158,43.0256317973767,,95.43956813154927,43.57025864538276,,0.0,0.0,11079300,30614500,
2022-11-02 00:00:00+00:00,,94.2542724609375,42.72608184814453,,0.0,0.0,95.79988818403423,43.72456549256444,,93.85601671404437,42.61715717810757,,94.49133048662677,43.3614821048903,,0.0,0.0,9503500,25813100,
2022-11-03 00:00:00+00:00,,93.63792419433594,42.63453674316406,,0.0,0.4,94.1025559191262,42.84509985243278,,92.92675008653086,42.259184506236174,,93.87498223027097,42.44228392500535,,0.0,0.0,9912700,20124600,
2022-11-04 00:00:00+00:00,,94.06462097167969,43.22960662841797,,0.0,0.0,94.23530303823237,43.522564285572784,,92.8888151990038,42.67115500311324,,93.8749774463708,43.45848001634084,,0.0,0.0,8877600,24528500,
2022-11-07 00:00:00+00:00,,94.88957977294922,43.110591888427734,,0.0,0.0,95.16456793215858,43.62326953936593,,92.61382143439027,42.79932393827433,,93.40085576235812,43.17467615825366,,0.0,0.0,8644500,20304400,
2022-11-08 00:00:00+00:00,,96.24555969238281,43.34861755371094,,0.0,0.0,96.69122994403479,43.71481636522098,,94.377541267937,42.79932282877656,,94.88958747827522,43.06481679250481,,0.0,0.0,8503900,18054500,
2022-11-09 00:00:00+00:00,,96.33088684082031,42.77185821533203,,0.0,0.0,98.38855580960866,43.48594204077153,,96.03693723146604,42.7535479259194,,96.05590592303246,43.17467410541805,,0.0,0.0,10602900,15348100,
2022-11-10 00:00:00+00:00,,96.61536407470703,43.37608337402344,,0.0,0.0,97.48773583418459,43.71481499403038,,95.39214384841422,42.8908694401426,,97.38342972876484,43.51340530478435,,0.0,0.0,9556000,20480600,
2022-11-11 00:00:00+00:00,,92.88880920410156,43.57748794555664,,0.0,0.0,95.59126905474255,43.66903938831308,,92.29142562693976,42.3965040188074,,95.32576524267064,43.09227752210409,,0.0,0.0,13342800,20909800,
2022-11-14 00:00:00+00:00,,95.15509033203125,45.07890319824219,,0.0,0.0,96.42572511520149,45.60988763250923,,93.59050591120052,43.87960541020059,,93.59050591120052,43.93453627953746,,0.0,0.0,8958200,26143000,
2022-11-15 00:00:00+00:00,,94.44390869140625,44.465518951416016,,0.0,0.0,95.52489262628242,45.3443918719878,,93.59998276390532,44.10847704570438,,95.20249720878151,45.17044936447793,,0.0,0.0,7965900,25440500,
2022-11-16 00:00:00+00:00,,94.7568359375,43.989463806152344,,0.0,0.0,95.58180048539641,44.914114235315694,,94.3396114901358,43.989463806152344,,94.4249561427498,44.67608395971038,,0.0,0.0,8757700,15822200,
2022-11-17 00:00:00+00:00,,97.01361846923828,44.24580383300781,,0.0,0.0,97.05154861927242,44.40143605626777,,95.07922422411552,43.513406217596604,,95.21198336645321,43.76058988894829,,0.0,0.0,8496800,13231100,
2022-11-18 00:00:00+00:00,,98.83422088623047,44.15425109863281,,0.0,0.0,99.18506208321008,44.703549294189294,,97.31704395481803,43.82467287976504,,97.31704395481803,44.52960329404766,,0.0,0.0,11626300,20666500,
2022-11-21 00:00:00+00:00,,100.14279174804688,44.10847854614258,,0.0,0.0,100.38933411744463,44.20002650219237,,98.83423406635734,43.68735236058447,,99.56436959355793,44.035237387438215,,0.0,0.0,8899300,14736000,
2022-11-22 00:00:00+00:00,,101.36600494384766,44.93242263793945,,0.0,0.0,101.55564845511893,45.08805485655713,,100.56000916929041,44.16340795856079,,100.63586223313717,44.254955911591125,,0.0,0.0,8295700,16358600,
2022-11-23 00:00:00+00:00,,101.29014587402344,44.721858978271484,,0.0,0.0,101.74530043480537,45.06059410971639,,100.79706839807629,44.41974791969153,,101.22376992082985,44.82256382857506,,0.0,0.0,5749600,10710800,
2022-11-25 00:00:00+00:00,,101.9349594116211,45.05143356323242,,0.0,0.0,101.9349594116211,45.06059045378842,,101.04361884686229,44.71270195160081,,101.04361884686229,44.79509650495233,,0.0,0.0,3163700,6760200,
2022-11-28 00:00:00+00:00,,102.83576965332031,45.38100814819336,,0.0,0.0,103.26247844438534,45.53664384422703,,101.58410355484932,44.91410804475277,,101.58410355484932,45.02396627632758,,0.0,0.0,9524500,20704000,
2022-11-29 00:00:00+00:00,,103.20557403564453,45.30777359008789,,0.0,0.0,103.414186246552,45.47255920255554,,101.98236104338982,44.950728201471705,,102.40906257701945,45.316926988207584,,0.0,0.0,9352400,17160900,
2022-11-30 00:00:00+00:00,,104.41931915283203,45.89369201660156,,0.0,0.0,104.61844702130671,45.89369201660156,,102.05821606712516,44.895803920949106,,103.0728241023647,45.445098646563196,,0.0,0.0,20305800,35572700,
2022-12-01 00:00:00+00:00,,104.11589050292969,46.7634162902832,,0.0,0.0,105.23480470286093,46.83665396466098,,103.13920533458703,46.03101859251916,,104.06847600277548,46.05848577620049,,0.0,0.0,10110500,23592600,
2022-12-02 00:00:00+00:00,,104.34345245361328,46.60777282714844,,0.0,0.0,104.39085971399913,46.992281903935634,,103.08230212948337,46.214110352206276,,103.3572902836916,46.28735150676783,,0.0,0.0,6943600,16881600,
2022-12-05 00:00:00+00:00,,104.31501770019531,46.442989349365234,,0.0,0.0,104.5236299244119,46.71763672759003,,103.55642910930534,46.09510080770401,,104.12536693525435,46.60777847476629,,0.0,0.0,6961900,17959800,
2022-12-06 00:00:00+00:00,,103.29092407226562,45.509185791015625,,0.0,0.0,105.02619057051236,46.5528479310409,,102.80732367033328,45.023975302979885,,104.64689627947594,46.38805880447576,,0.0,0.0,7458700,21787100,
2022-12-07 00:00:00+00:00,,104.390869140625,45.99440002441406,,0.0,0.0,104.97877565110052,46.827499061151705,,103.35729961698483,45.54580662355644,,103.49953587985888,45.54580662355644,,0.0,0.0,8270400,15929900,
2022-12-08 00:00:00+00:00,,105.11153411865234,47.40425491333008,,0.0,0.0,105.27273185055286,47.486649472543945,,104.41932868899141,45.79298780155194,,104.57104207359268,45.939466629895406,,0.0,0.0,7354800,26116800,
2022-12-09 00:00:00+00:00,,103.14868927001953,47.349327087402344,,0.0,0.0,105.60461423258222,48.37467887610503,,103.12024346381529,47.26693252896807,,105.23480428305315,47.37679077610353,,0.0,0.0,9667800,19933500,
2022-12-12 00:00:00+00:00,,103.32884979248047,47.75213623046875,,0.0,0.0,103.45211735714402,48.14579867701716,,101.76426543059176,47.37678407124005,,102.34268757186236,47.715515655829314,,0.0,0.0,10956600,18532200,
2022-12-13 00:00:00+00:00,,105.1684341430664,48.58523941040039,,0.0,0.0,105.5003139578748,49.47326921645366,,103.35730721385335,48.4112969039111,,105.5003139578748,48.61270309765382,,0.0,0.0,15836900,29461800,
2022-12-14 00:00:00+00:00,,106.47611236572266,49.87609100341797,,0.73,0.0,107.06790678936983,50.288063822664704,,105.0347932018392,48.42961292868949,,105.49295615676805,48.64932943740045,,0.0,0.0,10788300,36260300,
2022-12-15 00:00:00+00:00,,104.64344024658203,49.07960891723633,,0.0,0.0,105.73158638359288,49.83031333574094,,104.26164020595077,48.88735611325286,,105.22569477562438,49.50073510472317,,0.0,0.0,9871400,21627100,
2022-12-16 00:00:00+00:00,,104.23299407958984,47.056365966796875,,0.0,0.0,104.71025139182674,48.649322656063894,,103.34529518753448,47.056365966796875,,104.27117553845304,48.53030752657553,,0.0,0.0,29465900,65689500,
2022-12-19 00:00:00+00:00,,104.46208953857422,47.01974868774414,,0.0,0.0,105.09206544433567,47.43172147846178,,103.8225591645228,46.41552309213517,,104.22346086713732,47.16622751418478,,0.0,0.0,6949500,16081900,
2022-12-20 00:00:00+00:00,,104.71978759765625,46.98312759399414,,0.0,0.0,105.62658076525366,47.157070107135894,,104.19480897865891,46.543691119480236,,104.93932914250932,46.88242274710604,,0.0,0.0,8022000,12433800,
2022-12-21 00:00:00+00:00,,106.05612182617188,47.294395446777344,,0.0,0.0,106.13248474484746,47.75214221009974,,104.55753413841502,46.87326926268009,,105.09206000440663,47.24862146891123,,0.0,0.0,6640900,12925000,
2022-12-22 00:00:00+00:00,,106.1801986694336,47.276084899902344,,0.0,0.0,106.60973459511868,47.33101576844115,,105.19704982805236,46.64439562719393,,105.85566721134855,47.06552180899954,,0.0,0.0,8373700,14822300,
